id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13280,15663830.0,Ukaegbunam,746.0,France,Male,46.0,3.0,0.0,2.0,1.0,1.0,187910.55,0.0
13281,15588517.0,Teng,531.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,120853.83,0.0
13282,15651052.0,Chiang,593.0,Spain,Female,33.0,1.0,0.0,2.0,1.0,0.0,187616.16,0.0
13283,15652914.0,De Luca,708.0,France,Male,28.0,1.0,143964.36,1.0,0.0,0.0,24998.75,0.0
13284,15687094.0,Yuriev,682.0,Germany,Female,37.0,5.0,136748.08,1.0,1.0,1.0,63941.36,0.0
13285,15683977.0,Ch'ien,752.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,108764.69,0.0
13286,15788025.0,Onyekaozulu,678.0,Germany,Male,25.0,8.0,144961.97,1.0,1.0,0.0,180934.67,0.0
13287,15772896.0,Yuriev,591.0,France,Female,38.0,9.0,0.0,2.0,1.0,1.0,92727.03,0.0
13288,15587584.0,Hsiung,676.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,107841.77,0.0
13289,15782550.0,Ijendu,686.0,France,Female,42.0,9.0,0.0,1.0,1.0,0.0,143882.25,1.0
13290,15690177.0,Fomin,554.0,France,Male,43.0,1.0,0.0,2.0,1.0,0.0,136902.01,0.0
13291,15776939.0,H?,645.0,France,Male,44.0,8.0,0.0,1.0,1.0,1.0,48559.19,1.0
13292,15655192.0,Chiang,687.0,France,Male,54.0,8.0,0.0,2.0,1.0,1.0,122284.38,0.0
13293,15790717.0,Martin,535.0,France,Male,42.0,4.0,0.0,2.0,0.0,1.0,151481.86,1.0
13294,15587562.0,Thompson,638.0,Germany,Female,41.0,6.0,156843.41,1.0,1.0,0.0,168822.01,1.0
13295,15609510.0,Chiu,628.0,France,Female,24.0,5.0,0.0,2.0,1.0,0.0,154775.7,0.0
13296,15736146.0,Mistry,850.0,Spain,Female,43.0,8.0,0.0,2.0,0.0,1.0,54448.41,0.0
13297,15693690.0,Aitken,621.0,France,Male,35.0,10.0,111501.66,2.0,0.0,0.0,115227.02,0.0
13298,15605968.0,Chuang,782.0,Spain,Male,42.0,4.0,0.0,2.0,0.0,0.0,84863.85,0.0
13299,15747130.0,Toscani,516.0,France,Female,22.0,0.0,0.0,2.0,0.0,1.0,116581.1,0.0
13300,15734565.0,Hsia,741.0,France,Female,29.0,3.0,0.0,2.0,1.0,1.0,144491.79,0.0
13301,15638047.0,Nwabugwu,785.0,Germany,Male,38.0,7.0,139432.37,2.0,1.0,1.0,137898.58,0.0
13302,15784491.0,Ch'eng,656.0,Germany,Male,56.0,8.0,130334.35,1.0,1.0,1.0,167554.86,0.0
13303,15799966.0,Sun,697.0,France,Male,41.0,9.0,0.0,2.0,1.0,1.0,180142.42,0.0
13304,15793311.0,Ch'ang,769.0,France,Female,31.0,1.0,142856.95,1.0,0.0,1.0,181499.77,0.0
13305,15771087.0,Yeh,554.0,France,Female,43.0,3.0,0.0,2.0,1.0,0.0,173843.21,0.0
13306,15780124.0,Chidimma,581.0,Spain,Female,59.0,7.0,90218.9,1.0,1.0,0.0,81778.72,1.0
13307,15594584.0,Ch'ang,671.0,France,Male,43.0,9.0,0.0,2.0,1.0,0.0,35673.42,0.0
13308,15678058.0,Chiedozie,706.0,Spain,Male,66.0,3.0,0.0,2.0,1.0,1.0,126812.85,0.0
13309,15778947.0,Calabrese,537.0,France,Male,29.0,2.0,0.0,2.0,0.0,0.0,106761.47,0.0
13310,15588933.0,Cremonesi,624.0,France,Female,35.0,7.0,0.0,2.0,1.0,1.0,181449.51,0.0
13311,15617454.0,Ch'ang,556.0,France,Male,30.0,4.0,111835.94,1.0,1.0,1.0,72861.94,0.0
13312,15706268.0,Tretiakova,605.0,Germany,Male,46.0,5.0,102800.65,1.0,0.0,0.0,126837.72,0.0
13313,15603481.0,H?,695.0,Germany,Female,46.0,9.0,127974.07,3.0,1.0,0.0,148814.54,1.0
13314,15677783.0,Yoo,806.0,France,Female,40.0,4.0,113882.72,3.0,0.0,0.0,176913.42,1.0
13315,15643416.0,Yashina,624.0,France,Female,41.0,2.0,109632.85,1.0,1.0,1.0,162697.93,0.0
13316,15581229.0,Chidiebele,619.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,172049.84,0.0
13317,15630709.0,Folliero,622.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,1.0,180969.55,0.0
13318,15802570.0,Cattaneo,762.0,France,Male,38.0,1.0,97361.56,1.0,1.0,1.0,166513.49,0.0
13319,15686913.0,McElhone,464.0,France,Female,27.0,6.0,0.0,1.0,1.0,0.0,162442.08,0.0
13320,15683544.0,Iloerika,671.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,0.0,89935.62,0.0
13321,15750811.0,Lo,752.0,France,Female,38.0,1.0,0.0,1.0,1.0,1.0,165562.84,1.0
13322,15621116.0,Ts'ao,707.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,1375.46,0.0
13323,15747677.0,Chuang,809.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,185547.76,0.0
13324,15798084.0,Chukwudi,641.0,France,Male,40.0,3.0,0.0,2.0,1.0,1.0,106977.8,0.0
13325,15654489.0,Wang,718.0,France,Female,39.0,8.0,0.0,2.0,0.0,1.0,148527.56,0.0
13326,15742798.0,Ts'ao,574.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,57553.98,0.0
13327,15585853.0,Ch'ien,719.0,Spain,Female,43.0,7.0,0.0,1.0,0.0,0.0,122433.09,0.0
13328,15780779.0,Yobanna,721.0,Spain,Male,39.0,4.0,0.0,2.0,1.0,0.0,185210.63,0.0
13329,15796790.0,Nnonso,706.0,Germany,Female,47.0,4.0,111065.93,3.0,1.0,1.0,49361.84,1.0
13330,15613787.0,Teng,718.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,127559.83,0.0
13331,15756471.0,DeRose,621.0,Germany,Male,38.0,2.0,97612.12,2.0,1.0,1.0,129980.04,0.0
13332,15651001.0,Fyodorova,765.0,France,Female,43.0,6.0,108664.85,1.0,1.0,1.0,125305.79,1.0
13333,15796370.0,Trevisan,600.0,Germany,Female,45.0,3.0,113858.95,1.0,0.0,0.0,59645.24,1.0
13334,15694566.0,Obinna,690.0,France,Female,45.0,3.0,0.0,2.0,1.0,1.0,62634.94,0.0
13335,15641416.0,Ni,627.0,Spain,Male,29.0,2.0,137936.94,1.0,1.0,0.0,27388.02,0.0
13336,15786717.0,Ives,790.0,France,Male,33.0,3.0,0.0,2.0,0.0,0.0,137963.19,0.0
13337,15755868.0,Hsieh,632.0,France,Female,33.0,8.0,133681.96,1.0,1.0,1.0,185210.63,0.0
13338,15596713.0,P'eng,716.0,Germany,Male,32.0,1.0,112712.17,1.0,0.0,0.0,65675.47,0.0
13339,15651075.0,Shih,678.0,France,Male,40.0,6.0,0.0,2.0,0.0,1.0,166929.43,0.0
13340,15609823.0,P'eng,622.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,172031.22,0.0
13341,15650424.0,Yeh,673.0,France,Male,30.0,4.0,178096.55,1.0,1.0,1.0,43435.43,0.0
13342,15733777.0,Yegorova,721.0,France,Male,37.0,10.0,0.0,2.0,1.0,0.0,138526.96,0.0
13343,15585748.0,Kao,561.0,France,Female,41.0,4.0,0.0,2.0,1.0,0.0,162697.93,0.0
13344,15709639.0,Calabrese,779.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,129891.66,0.0
13345,15588535.0,Hsia,656.0,France,Female,46.0,1.0,0.0,1.0,1.0,0.0,75578.67,1.0
13346,15776827.0,Hsiung,560.0,France,Male,33.0,10.0,0.0,2.0,1.0,0.0,121239.65,0.0
13347,15809106.0,Yefremova,739.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,119059.13,0.0
13348,15696054.0,Golubev,513.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,126160.24,0.0
13349,15602735.0,Young,809.0,France,Male,39.0,2.0,0.0,2.0,0.0,0.0,171045.35,0.0
13350,15650098.0,Nwankwo,712.0,France,Female,36.0,2.0,0.0,2.0,0.0,1.0,187826.11,0.0
13351,15770039.0,Folliero,678.0,Spain,Female,38.0,7.0,0.0,2.0,0.0,0.0,167522.19,0.0
13352,15719479.0,Olisaemeka,644.0,Spain,Male,40.0,2.0,108716.59,1.0,1.0,0.0,89566.74,0.0
13353,15571148.0,Ch'ien,645.0,France,Male,46.0,1.0,0.0,1.0,1.0,0.0,111241.37,1.0
13354,15771417.0,Chidozie,523.0,France,Male,38.0,6.0,93817.07,1.0,1.0,0.0,74850.84,0.0
13355,15728773.0,Cremonesi,538.0,France,Female,36.0,8.0,0.0,2.0,1.0,0.0,72318.77,0.0
13356,15772632.0,Onwubiko,523.0,Germany,Male,47.0,3.0,130922.81,2.0,0.0,0.0,121210.09,0.0
13357,15633233.0,White,642.0,France,Male,46.0,7.0,0.0,2.0,1.0,0.0,172063.09,0.0
13358,15643359.0,Uspenskaya,627.0,France,Male,35.0,4.0,0.0,1.0,1.0,1.0,166526.26,0.0
13359,15791958.0,Nwabugwu,617.0,France,Male,34.0,10.0,0.0,1.0,1.0,1.0,152417.97,0.0
13360,15594536.0,Kambinachi,637.0,France,Male,20.0,6.0,0.0,2.0,0.0,1.0,184836.79,0.0
13361,15783029.0,Udinese,656.0,France,Male,35.0,7.0,109341.87,1.0,0.0,0.0,164074.89,0.0
13362,15792916.0,Chidi,794.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,1.0,96660.76,0.0
13363,15592761.0,Teng,565.0,France,Female,36.0,9.0,0.0,1.0,1.0,1.0,115403.31,0.0
13364,15604576.0,Tien,724.0,France,Female,41.0,5.0,0.0,2.0,0.0,0.0,86767.48,0.0
13365,15623450.0,Ulyanov,726.0,Germany,Female,59.0,3.0,102936.72,1.0,1.0,0.0,118971.74,1.0
13366,15656086.0,Pape,718.0,France,Male,33.0,1.0,0.0,2.0,1.0,0.0,131736.46,0.0
13367,15725882.0,Pinto,649.0,France,Female,49.0,3.0,0.0,1.0,1.0,0.0,142730.27,1.0
13368,15593694.0,Okeke,739.0,France,Male,33.0,9.0,125169.26,2.0,1.0,0.0,91340.02,0.0
13369,15680197.0,Chinwendu,705.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,81898.81,0.0
13370,15662291.0,Obidimkpa,705.0,France,Male,36.0,3.0,0.0,1.0,1.0,1.0,94544.88,0.0
13371,15602043.0,Chidozie,703.0,Germany,Male,33.0,4.0,154983.98,2.0,0.0,1.0,56583.88,0.0
13372,15573852.0,Ch'en,803.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,134600.94,0.0
13373,15648933.0,Trevisan,597.0,France,Male,41.0,7.0,146053.66,1.0,1.0,1.0,110748.88,0.0
13374,15593470.0,Ch'eng,850.0,Germany,Female,39.0,4.0,80793.58,2.0,0.0,1.0,107839.03,0.0
13375,15762463.0,Ts'ui,687.0,France,Female,25.0,6.0,0.0,2.0,1.0,0.0,77965.67,0.0
13376,15788494.0,Chukwuemeka,581.0,Spain,Female,37.0,10.0,148045.45,1.0,1.0,0.0,126469.09,0.0
13377,15663987.0,Okwuadigbo,683.0,France,Male,32.0,1.0,113348.5,2.0,1.0,1.0,166324.79,0.0
13378,15739271.0,Teng,635.0,Germany,Male,37.0,2.0,138497.84,2.0,1.0,0.0,823.96,0.0
13379,15653776.0,Y?an,691.0,France,Male,28.0,4.0,125845.66,1.0,1.0,1.0,142377.69,0.0
13380,15723320.0,Chiagoziem,732.0,France,Female,30.0,0.0,0.0,2.0,0.0,1.0,182547.04,0.0
13381,15778025.0,Nnonso,850.0,France,Female,34.0,7.0,0.0,1.0,1.0,1.0,56583.88,0.0
13382,15686963.0,Y?an,581.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,130514.78,0.0
13383,15594041.0,Uwaezuoke,594.0,Spain,Male,28.0,9.0,0.0,1.0,1.0,0.0,103317.79,0.0
13384,15776985.0,Maclean,658.0,Germany,Female,31.0,2.0,95984.21,2.0,1.0,1.0,136902.01,0.0
13385,15763027.0,Lucchese,656.0,France,Male,25.0,3.0,0.0,2.0,1.0,1.0,167538.66,0.0
13386,15780128.0,Chinedum,744.0,France,Male,37.0,7.0,0.0,2.0,0.0,0.0,25950.49,0.0
13387,15702298.0,Chiu,596.0,Spain,Female,50.0,9.0,0.0,2.0,1.0,0.0,142331.85,1.0
13388,15651740.0,Baddeley,577.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,90876.95,0.0
13389,15590199.0,Yobachi,535.0,France,Male,41.0,0.0,0.0,2.0,1.0,0.0,166830.71,0.0
13390,15787229.0,Onyinyechukwuka,709.0,Germany,Male,32.0,5.0,141827.33,1.0,1.0,0.0,26136.13,0.0
13391,15589969.0,T'ien,678.0,Spain,Female,35.0,9.0,0.0,2.0,0.0,0.0,143096.49,0.0
13392,15626900.0,Tsou,629.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,142033.07,0.0
13393,15598044.0,Palerma,628.0,France,Female,27.0,9.0,0.0,2.0,1.0,1.0,26606.28,0.0
13394,15701166.0,Ch'en,645.0,Germany,Male,52.0,6.0,136955.05,1.0,0.0,1.0,141756.32,1.0
13395,15771483.0,Bancroft,684.0,Spain,Male,34.0,2.0,0.0,1.0,1.0,0.0,72861.94,0.0
13396,15671917.0,Yermakov,814.0,Spain,Male,26.0,9.0,161591.11,1.0,1.0,0.0,116977.89,0.0
13397,15694188.0,McIntosh,607.0,Spain,Female,49.0,1.0,0.0,2.0,1.0,0.0,126469.09,1.0
13398,15768137.0,Tsao,648.0,France,Male,32.0,7.0,0.0,2.0,1.0,0.0,71175.94,0.0
13399,15788291.0,Olisaemeka,731.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,1.0,55775.84,0.0
13400,15592091.0,Ch'in,577.0,Spain,Male,31.0,1.0,0.0,2.0,1.0,0.0,88890.75,0.0
13401,15568849.0,Genovesi,695.0,Germany,Male,22.0,7.0,105918.1,2.0,1.0,1.0,89566.64,0.0
13402,15589019.0,Ch'ien,665.0,France,Male,66.0,8.0,0.0,2.0,1.0,1.0,184980.23,0.0
13403,15777922.0,T'ien,628.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,152733.89,0.0
13404,15679693.0,Gentry,651.0,Spain,Male,35.0,4.0,132623.76,1.0,1.0,0.0,130514.78,0.0
13405,15661330.0,Ejimofor,653.0,France,Male,34.0,0.0,0.0,2.0,0.0,1.0,49848.86,0.0
13406,15778936.0,Niu,724.0,Spain,Female,36.0,3.0,121535.18,1.0,1.0,1.0,10771.46,0.0
13407,15762885.0,Macleod,638.0,France,Female,43.0,5.0,151242.53,1.0,1.0,0.0,186489.95,1.0
13408,15643679.0,Chukwueloka,682.0,France,Female,42.0,6.0,0.0,2.0,0.0,0.0,44965.54,0.0
13409,15765266.0,Hs?,724.0,Germany,Male,34.0,2.0,119657.53,1.0,1.0,1.0,127543.81,1.0
13410,15709991.0,Nwachinemelu,669.0,France,Female,26.0,9.0,0.0,2.0,1.0,1.0,142377.69,0.0
13411,15632551.0,Lucchese,738.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,172749.4,0.0
13412,15784890.0,Lettiere,521.0,Spain,Male,44.0,5.0,0.0,1.0,0.0,0.0,97468.44,0.0
13413,15685500.0,Yefimova,633.0,Spain,Female,41.0,7.0,0.0,2.0,0.0,0.0,127827.18,0.0
13414,15581323.0,Fomin,685.0,France,Female,26.0,3.0,0.0,2.0,1.0,0.0,148098.95,0.0
13415,15676835.0,Chigolum,663.0,France,Female,31.0,7.0,0.0,1.0,1.0,0.0,158973.77,0.0
13416,15643658.0,Hsieh,667.0,France,Female,46.0,9.0,0.0,2.0,1.0,0.0,151815.76,0.0
13417,15607526.0,Genovese,682.0,France,Female,43.0,7.0,0.0,2.0,0.0,0.0,135077.01,0.0
13418,15677087.0,Onwuamaeze,850.0,Germany,Female,40.0,2.0,120145.43,2.0,1.0,1.0,180622.02,0.0
13419,15803790.0,Uwaezuoke,663.0,Spain,Male,33.0,6.0,0.0,2.0,1.0,0.0,163331.65,0.0
13420,15591607.0,Fiorentini,598.0,France,Female,44.0,2.0,0.0,2.0,1.0,1.0,131772.51,0.0
13421,15752312.0,Brown,709.0,Germany,Male,24.0,2.0,110829.52,1.0,0.0,1.0,172618.52,0.0
13422,15672640.0,Onyemauchechukwu,730.0,France,Male,33.0,1.0,118098.62,1.0,1.0,1.0,62762.12,0.0
13423,15622443.0,T'ien,627.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,74849.92,0.0
13424,15806964.0,Lo,675.0,Spain,Male,34.0,3.0,0.0,1.0,1.0,1.0,96658.26,0.0
13425,15769974.0,Nwebube,744.0,Germany,Male,40.0,3.0,127847.86,2.0,0.0,0.0,120586.32,0.0
13426,15804709.0,Kao,634.0,Germany,Male,59.0,5.0,123544.0,1.0,1.0,1.0,73979.85,1.0
13427,15714883.0,Li,644.0,Spain,Male,30.0,1.0,0.0,2.0,1.0,0.0,143882.25,0.0
13428,15763704.0,Chienezie,685.0,Spain,Female,28.0,3.0,0.0,2.0,1.0,0.0,184474.72,0.0
13429,15658057.0,Fanucci,663.0,Spain,Male,24.0,3.0,0.0,2.0,1.0,1.0,100843.82,0.0
13430,15728078.0,McIntyre,531.0,France,Female,49.0,1.0,0.0,1.0,1.0,0.0,179351.89,1.0
13431,15592994.0,Nwabugwu,591.0,France,Male,39.0,3.0,139848.17,1.0,1.0,1.0,101694.67,0.0
13432,15805413.0,Ch'en,739.0,Germany,Female,52.0,7.0,110132.55,1.0,1.0,1.0,117832.39,1.0
13433,15771417.0,Onyinyechukwuka,655.0,France,Male,41.0,5.0,0.0,2.0,1.0,0.0,166677.35,0.0
13434,15773098.0,Scott,732.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,158887.09,0.0
13435,15705313.0,Lucciano,696.0,Spain,Male,39.0,4.0,0.0,1.0,0.0,0.0,152054.33,0.0
13436,15728006.0,Chukwuemeka,676.0,France,Female,38.0,7.0,0.0,2.0,1.0,0.0,170142.09,0.0
13437,15638751.0,Mazzi,653.0,France,Female,40.0,1.0,0.0,1.0,1.0,0.0,121151.1,1.0
13438,15626494.0,T'ao,679.0,Germany,Male,31.0,8.0,95927.04,2.0,1.0,1.0,60905.51,0.0
13439,15804064.0,L?,678.0,Spain,Male,42.0,7.0,141782.57,4.0,0.0,0.0,177670.57,1.0
13440,15734461.0,Chidiebele,479.0,Germany,Female,58.0,7.0,98630.31,1.0,1.0,1.0,1801.77,0.0
13441,15684469.0,Lucchese,646.0,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,133699.82,0.0
13442,15793896.0,Chiawuotu,627.0,Germany,Female,32.0,6.0,97495.8,1.0,1.0,1.0,178373.93,0.0
13443,15672053.0,Hargreaves,641.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,162858.14,0.0
13444,15583090.0,H?an,639.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,162878.96,0.0
13445,15782879.0,Pisano,591.0,Germany,Female,44.0,6.0,110822.9,1.0,1.0,0.0,52861.89,1.0
13446,15605666.0,Lettiere,754.0,Germany,Female,35.0,5.0,133434.57,2.0,1.0,0.0,161083.53,0.0
13447,15812482.0,Martin,705.0,Germany,Male,43.0,9.0,131354.25,2.0,1.0,1.0,166323.72,0.0
13448,15791045.0,Mazzanti,718.0,Germany,Male,35.0,5.0,95858.37,1.0,1.0,0.0,139048.0,1.0
13449,15621685.0,Lucchesi,583.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,72993.65,0.0
13450,15806486.0,Maclean,758.0,France,Male,25.0,2.0,132934.89,1.0,1.0,1.0,168816.22,0.0
13451,15793901.0,Chiganu,769.0,France,Female,49.0,1.0,130170.82,1.0,1.0,0.0,164018.98,1.0
13452,15642824.0,T'ang,670.0,Germany,Male,38.0,7.0,129335.65,1.0,1.0,1.0,113581.85,1.0
13453,15567802.0,Chukwuemeka,564.0,France,Female,38.0,4.0,0.0,2.0,1.0,0.0,128875.86,0.0
13454,15612207.0,Hsing,699.0,France,Female,44.0,6.0,117899.95,1.0,1.0,1.0,184843.77,1.0
13455,15620750.0,Yermolayev,684.0,Spain,Female,35.0,7.0,0.0,2.0,1.0,0.0,100941.57,0.0
13456,15783029.0,Lettiere,617.0,France,Male,42.0,1.0,0.0,2.0,1.0,0.0,176913.42,0.0
13457,15583392.0,T'ien,652.0,Germany,Female,28.0,7.0,123571.78,1.0,0.0,0.0,173586.63,0.0
13458,15766659.0,Zetticci,658.0,Spain,Male,43.0,7.0,0.0,2.0,1.0,0.0,175894.24,0.0
13459,15773591.0,Fitch,594.0,France,Female,38.0,7.0,109052.04,1.0,1.0,1.0,163798.41,0.0
13460,15638159.0,Chikere,725.0,Germany,Female,32.0,3.0,117561.49,1.0,1.0,0.0,122960.98,0.0
13461,15663478.0,Lai,662.0,Spain,Female,47.0,0.0,0.0,2.0,1.0,0.0,86764.46,0.0
13462,15778947.0,Palerma,681.0,Spain,Female,35.0,9.0,0.0,2.0,1.0,1.0,93959.96,0.0
13463,15578747.0,Ku,676.0,Spain,Female,53.0,7.0,0.0,1.0,1.0,0.0,56908.41,1.0
13464,15680752.0,Kao,641.0,Spain,Male,42.0,7.0,0.0,2.0,1.0,0.0,90876.95,0.0
13465,15748673.0,Nwachukwu,476.0,France,Female,40.0,2.0,0.0,2.0,0.0,0.0,176692.65,1.0
13466,15809909.0,Chiang,679.0,France,Male,38.0,6.0,0.0,2.0,1.0,0.0,121210.09,0.0
13467,15654891.0,Lucciano,661.0,France,Male,36.0,4.0,0.0,2.0,0.0,1.0,176984.34,0.0
13468,15650098.0,Maclean,586.0,France,Male,39.0,7.0,0.0,1.0,1.0,1.0,165576.55,0.0
13469,15725028.0,Chibugo,695.0,France,Male,42.0,4.0,96341.0,1.0,1.0,0.0,176678.72,0.0
13470,15583692.0,Nnonso,627.0,France,Female,43.0,6.0,0.0,1.0,0.0,0.0,57553.98,1.0
13471,15603674.0,Genovesi,586.0,France,Female,45.0,9.0,0.0,2.0,1.0,0.0,103934.12,1.0
13472,15656717.0,Calabresi,733.0,Germany,Female,36.0,1.0,151553.19,1.0,1.0,0.0,74042.0,0.0
13473,15697948.0,Uwaezuoke,748.0,France,Male,30.0,8.0,0.0,2.0,1.0,0.0,48869.89,0.0
13474,15691150.0,Ch'ien,683.0,France,Male,43.0,5.0,0.0,2.0,1.0,0.0,186910.74,0.0
13475,15675141.0,Chidiegwu,493.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,106781.39,0.0
13476,15758546.0,Nkemakolam,628.0,Germany,Female,36.0,9.0,143988.0,2.0,1.0,0.0,147822.39,0.0
13477,15714689.0,Chukwujamuike,782.0,France,Male,41.0,5.0,0.0,1.0,1.0,0.0,131924.38,0.0
13478,15737605.0,Hsing,762.0,France,Male,42.0,3.0,0.0,1.0,1.0,0.0,62845.32,1.0
13479,15572547.0,Ch'ang,714.0,France,Male,29.0,0.0,133800.98,1.0,1.0,1.0,51587.04,0.0
13480,15694408.0,Estrada,635.0,Germany,Female,50.0,2.0,125785.23,2.0,1.0,1.0,86490.09,0.0
13481,15792329.0,Y?an,711.0,France,Male,35.0,2.0,0.0,2.0,1.0,0.0,151903.6,0.0
13482,15588928.0,Pinto,562.0,France,Female,31.0,1.0,141546.35,1.0,1.0,0.0,27380.99,0.0
13483,15703437.0,Tsai,583.0,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,120512.08,0.0
13484,15671148.0,T'ang,591.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,53445.17,0.0
13485,15686611.0,T'ang,742.0,Germany,Male,40.0,9.0,148962.76,1.0,1.0,1.0,172478.11,0.0
13486,15591822.0,Lucchese,614.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,133871.83,0.0
13487,15793901.0,Chienezie,644.0,Spain,Male,29.0,7.0,0.0,2.0,1.0,1.0,175071.29,0.0
13488,15687634.0,Hsia,781.0,Germany,Female,44.0,10.0,137367.94,2.0,1.0,0.0,175094.62,0.0
13489,15803801.0,O'Donnell,718.0,France,Male,51.0,10.0,0.0,1.0,1.0,0.0,181221.09,1.0
13490,15699238.0,Yobachukwu,487.0,Spain,Female,34.0,6.0,0.0,2.0,0.0,0.0,168834.38,0.0
13491,15798960.0,Hsiung,719.0,Germany,Female,48.0,2.0,155973.17,1.0,0.0,0.0,138849.06,1.0
13492,15601688.0,Chizuoke,612.0,France,Male,33.0,7.0,0.0,1.0,1.0,1.0,134732.99,0.0
13493,15765520.0,Ch'ien,694.0,France,Male,35.0,8.0,0.0,1.0,0.0,1.0,82872.64,0.0
13494,15678727.0,T'ien,607.0,France,Female,40.0,7.0,0.0,1.0,1.0,1.0,141872.05,0.0
13495,15628674.0,P'an,516.0,Spain,Male,27.0,7.0,0.0,2.0,1.0,1.0,140881.2,0.0
13496,15571666.0,Nnaife,587.0,Spain,Male,35.0,5.0,0.0,2.0,0.0,0.0,88391.97,0.0
13497,15589493.0,Ch'eng,644.0,Germany,Female,23.0,3.0,131563.88,1.0,1.0,0.0,59893.85,1.0
13498,15658716.0,Mazzanti,553.0,France,Female,42.0,2.0,102827.49,1.0,1.0,1.0,60954.45,0.0
13499,15676869.0,Ch'ang,573.0,France,Female,36.0,6.0,0.0,2.0,1.0,0.0,46635.11,0.0
13500,15758073.0,H?,719.0,France,Female,33.0,9.0,0.0,2.0,1.0,0.0,58601.61,0.0
13501,15693637.0,Folliero,509.0,Germany,Female,37.0,6.0,102954.68,1.0,1.0,0.0,159584.81,1.0
13502,15797767.0,Trevisani,643.0,France,Female,28.0,5.0,125338.8,2.0,0.0,0.0,71173.64,0.0
13503,15684296.0,Chidimma,644.0,France,Male,33.0,6.0,129974.79,1.0,1.0,1.0,122960.98,0.0
13504,15704763.0,Nwabugwu,683.0,Germany,Male,37.0,6.0,122570.87,2.0,1.0,0.0,10908.33,0.0
13505,15588537.0,Y?,585.0,France,Male,43.0,6.0,0.0,1.0,1.0,0.0,115136.51,0.0
13506,15709737.0,Zetticci,753.0,Spain,Female,42.0,7.0,0.0,1.0,1.0,1.0,76544.9,0.0
13507,15643908.0,Scott,730.0,Spain,Male,43.0,4.0,170890.05,1.0,1.0,0.0,131662.47,0.0
13508,15757981.0,Chukwudi,850.0,Spain,Male,40.0,3.0,0.0,2.0,1.0,1.0,81861.1,0.0
13509,15702293.0,Lucchesi,592.0,France,Female,45.0,10.0,0.0,4.0,0.0,0.0,84972.9,1.0
13510,15724889.0,Ulyanova,838.0,France,Female,50.0,5.0,0.0,4.0,1.0,1.0,93795.86,1.0
13511,15591747.0,Piazza,669.0,France,Female,32.0,2.0,0.0,1.0,1.0,0.0,170821.43,0.0
13512,15572415.0,Chiu,696.0,France,Male,40.0,6.0,0.0,1.0,1.0,1.0,48986.18,0.0
13513,15693637.0,Hsiung,684.0,Spain,Female,71.0,9.0,92895.56,1.0,1.0,0.0,124489.88,1.0
13514,15752312.0,Chien,727.0,Germany,Female,42.0,8.0,122570.87,1.0,0.0,1.0,147545.65,0.0
13515,15785547.0,Chukwufumnanya,663.0,Spain,Female,36.0,1.0,87096.82,1.0,1.0,1.0,146573.66,0.0
13516,15803801.0,Toscani,667.0,France,Male,33.0,5.0,0.0,1.0,1.0,1.0,40313.47,0.0
13517,15799186.0,Teng,699.0,France,Male,46.0,0.0,101195.23,1.0,1.0,0.0,40214.02,0.0
13518,15667588.0,Ch'eng,657.0,Spain,Male,43.0,6.0,0.0,2.0,1.0,0.0,90878.13,1.0
